-70.37272457719077,83.00457933338566,-46.99179702579579,-39.880729810038694,6.032155209569908,94.02179174815384,-39.4538690247515,86.72963283299663,-25.942411979112975,1.3425601060084205
-11.808841821524567,42.78083221156905,20.59868627525134,-48.81909045057222,97.08878456516413,-50.40747132005128,94.35005044601144,22.222313687174292,-0.636365773184238,-13.554766537947131
84.89185371035569,-7.416528221165322,35.92798739042365,9.546729889528251,74.37962804054382,-59.11823096738178,-99.49966659568568,-64.21190933094294,60.11503868872046,20.5210825000989
75.8623038047599,-14.921639163888727,-42.28638859442937,-7.735935763419661,74.06904330809749,-68.2933387766842,-57.997752119449665,33.069319325613264,-46.55775338703015,-79.24796205050558
-95.38097935396195,57.27617195827247,57.9642082134167,-92.6824954685929,54.088907285602346,-75.55555415490394,98.55957920739064,69.24368894669456,51.64157966081984,-28.33605750161358
-83.8699313346711,-65.4699059257684,27.9840604987387,-66.42574930716128,-49.819613137566776,-56.72465009962444,-87.93536357208052,-43.024809624067295,85.01749734735006,94.45592020513928
84.85028046326113,14.116525067709134,-88.09529794064434,-58.284549023686694,83.5027596992332,91.1531686235326,-71.38296655767265,15.019764564090792,93.91992772707803,73.50748843319101
51.00874382583899,-2.440485587486336,-63.036728116519015,-79.85623286357813,35.60748098036467,-65.16119655634998,-77.77585795571251,-2.2364708579501382,38.856132115196175,67.41729516709253
-38.460517949805386,40.630383063318675,-36.55257528419431,24.331996984595406,69.59368116434362,57.05289081608697,28.52154585851048,98.6397130675528,12.788065707471304,-59.17087965254761
-23.211229010271566,48.428816534746545,6.7168007427409435,9.344264132184321,73.11021878145743,69.16011105715307,7.3261544189037835,20.640074397680962,-75.89986301720677,-12.881812750161359

25.353106234524873,61.802455118141296,68.3225013645854,-6.140088246031354,31.034618380546675,57.82753035497993,-83.8831234869198,0.5005269843155133,87.90078758069819,-55.63421673512134
35.8832571695778,58.91003430720184,59.26923151142981,56.61720469994924,-96.95897890118135,97.70295441835037,34.56952630549111,-59.914167873161794,77.8010056642157,-47.20766915200927
-19.06641402112099,28.239591056993845,56.42242018783023,-42.28945722126802,-78.00103628500001,-64.0727655862913,-99.12696080842338,-27.86386592788419,-44.48868568695954,-44.47017028285893
62.61775925993376,72.25542503339685,36.945242739629634,-70.1182097353551,-21.006835682443764,-58.51701713160815,94.4249630364734,-64.2854747517728,-26.138470069716902,-40.671800854762985
17.24448506986252,-60.10083508775605,3.196899480621852,-24.33573340122433,15.093323946346644,-96.70667627627995,-61.932789088229455,1.9310582519820088,-40.83531384080634,33.31610646109365
-77.67961266889961,83.59826022295047,6.951353659624786,-31.25025779468551,-85.95830556917683,55.57619373903938,-7.028326254157264,-49.696961274139625,13.13066452976426,9.675795913377371
-33.90227265082348,-83.88620783647252,-59.06694043345897,-66.63425603309241,56.952587811821246,37.42383769858529,87.24592036030475,-51.03540418981791,-18.577674522661653,-58.77070477055029
-96.05095805242311,49.572139738536634,-72.35130861225923,-23.296473402740503,-5.720046112547905,81.94087805675093,-68.67536635235413,-0.07218704840457235,59.05357574112642,13.586716221803542
38.437595547286776,-21.171753658791005,-53.81260884838668,-18.312037481708884,-0.7600747888190256,-66.06848974083812,4.417003656485434,-22.296960620399048,-54.14335109223964,39.01197453000432
10.123519715323255,-49.416819656554935,-62.79557905166722,-35.91974092915633,-25.835462903475047,-93.40112888515584,64.31535931579134,72.73312857089113,-83.67876283521323,34.932153397849476
